author_uri,paper_uri
https://dblp.org/pid/38/1605,https://dblp.org/rec/journals/corr/abs-1805-11139
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-2409-14857
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/abs-2009-03987
https://dblp.org/pid/94/5744,https://dblp.org/rec/journals/corr/abs-2410-00603
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/SoruMN17
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-2306-00634
https://dblp.org/pid/132/9687,https://dblp.org/rec/journals/corr/abs-2307-15642
https://dblp.org/pid/132/9687,https://dblp.org/rec/journals/corr/abs-2408-16529
https://dblp.org/pid/81/3518,https://dblp.org/rec/journals/corr/abs-2301-07928
https://dblp.org/pid/38/1605,https://dblp.org/rec/journals/corr/abs-2401-01633
https://dblp.org/pid/140/3577,https://dblp.org/rec/journals/corr/abs-1903-10326
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-1903-10326
https://dblp.org/pid/18/2890,https://dblp.org/rec/journals/corr/abs-1809-06664
https://dblp.org/pid/81/3518,https://dblp.org/rec/journals/corr/abs-2112-12619
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/abs-2401-17734
https://dblp.org/pid/326/5192,https://dblp.org/rec/journals/corr/abs-2306-06778
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/abs-1805-06149
https://dblp.org/pid/145/1160,https://dblp.org/rec/journals/corr/SherifDSN16
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/SherifDSN16
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-2309-08454
https://dblp.org/pid/55/3839,https://dblp.org/rec/journals/corr/abs-1002-4473
https://dblp.org/pid/s/TimSchattkowsky,https://dblp.org/rec/journals/corr/abs-0710-4641
https://dblp.org/pid/38/1605,https://dblp.org/rec/journals/corr/abs-2510-06796
https://dblp.org/pid/203/2506,https://dblp.org/rec/journals/corr/abs-2103-01592
https://dblp.org/pid/34/2589,https://dblp.org/rec/journals/corr/abs-2407-07439
https://dblp.org/pid/94/5744,https://dblp.org/rec/journals/corr/abs-2409-04167
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-1912-08462
https://dblp.org/pid/94/5744,https://dblp.org/rec/journals/corr/abs-2409-17844
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-2009-06625
https://dblp.org/pid/17/6729-15,https://dblp.org/rec/journals/corr/abs-2407-14843
https://dblp.org/pid/38/1605,https://dblp.org/rec/journals/corr/abs-1108-0617
https://dblp.org/pid/94/5744,https://dblp.org/rec/journals/corr/abs-2511-04179
https://dblp.org/pid/55/3839,https://dblp.org/rec/journals/corr/abs-2205-09923
https://dblp.org/pid/94/5744,https://dblp.org/rec/journals/corr/abs-2602-00711
https://dblp.org/pid/17/6729-15,https://dblp.org/rec/journals/corr/WangJGKB16
https://dblp.org/pid/138/7323,https://dblp.org/rec/journals/corr/BemmannBBKKKKMM17
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/journals/corr/BemmannBBKKKKMM17
https://dblp.org/pid/202/1859,https://dblp.org/rec/journals/corr/BemmannBBKKKKMM17
https://dblp.org/pid/d/GittaDomik,https://dblp.org/rec/journals/corr/abs-0806-2925
https://dblp.org/pid/43/6309-1,https://dblp.org/rec/journals/corr/abs-2410-09516
https://dblp.org/pid/38/1605,https://dblp.org/rec/journals/corr/abs-1712-09617
https://dblp.org/pid/81/3518,https://dblp.org/rec/journals/corr/abs-2603-11697
https://dblp.org/pid/119/5839,https://dblp.org/rec/journals/corr/abs-2104-14275
https://dblp.org/pid/326/5192,https://dblp.org/rec/journals/corr/abs-2509-21058
https://dblp.org/pid/68/3728,https://dblp.org/rec/journals/corr/abs-2107-07208
https://dblp.org/pid/140/3577,https://dblp.org/rec/journals/corr/abs-1912-08026
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-1912-08026
https://dblp.org/pid/38/1605,https://dblp.org/rec/journals/corr/GharibianY16
https://dblp.org/pid/94/5744,https://dblp.org/rec/journals/corr/abs-1804-02903
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-2306-15440
https://dblp.org/pid/81/3518,https://dblp.org/rec/journals/corr/abs-2108-02492
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-2408-14213
https://dblp.org/pid/202/1859,https://dblp.org/rec/journals/corr/abs-2206-07567
https://dblp.org/pid/98/3010-1,https://dblp.org/rec/journals/corr/abs-2206-07567
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/journals/corr/abs-2206-07567
https://dblp.org/pid/38/1605,https://dblp.org/rec/journals/corr/BeaudrapG15
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-2106-05627
https://dblp.org/pid/81/3518,https://dblp.org/rec/journals/corr/abs-1710-04552
https://dblp.org/pid/138/4856,https://dblp.org/rec/journals/corr/abs-2207-03306
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/journals/corr/abs-2207-03306
https://dblp.org/pid/94/5744,https://dblp.org/rec/journals/corr/abs-2503-16640
https://dblp.org/pid/168/1542,https://dblp.org/rec/journals/corr/abs-1805-08093
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-1711-01283
https://dblp.org/pid/150/4812-2,https://dblp.org/rec/journals/corr/abs-1906-00703
https://dblp.org/pid/81/3518,https://dblp.org/rec/journals/corr/abs-2302-08232
https://dblp.org/pid/25/7857,https://dblp.org/rec/journals/corr/abs-2112-07983
https://dblp.org/pid/94/5744,https://dblp.org/rec/journals/corr/abs-1801-04894
https://dblp.org/pid/48/8997,https://dblp.org/rec/journals/corr/EikelSS14a
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/EikelSS14a
https://dblp.org/pid/17/6729-15,https://dblp.org/rec/journals/corr/abs-2402-00872
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-2111-04879
https://dblp.org/pid/69/5050-8,https://dblp.org/rec/journals/corr/abs-1803-07007
https://dblp.org/pid/94/5744,https://dblp.org/rec/journals/corr/LiBKTARBOM14
https://dblp.org/pid/169/3113,https://dblp.org/rec/journals/corr/abs-2205-14741
https://dblp.org/pid/76/5938,https://dblp.org/rec/journals/corr/abs-2205-14741
https://dblp.org/pid/222/1046-1,https://dblp.org/rec/journals/corr/abs-2305-14935
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-2006-02786
https://dblp.org/pid/132/9687,https://dblp.org/rec/journals/corr/abs-2309-00744
https://dblp.org/pid/177/9340,https://dblp.org/rec/journals/corr/abs-2507-21955
https://dblp.org/pid/150/4812-2,https://dblp.org/rec/journals/corr/abs-2507-21955
https://dblp.org/pid/76/3237,https://dblp.org/rec/journals/corr/abs-2507-21955
https://dblp.org/pid/17/6729-15,https://dblp.org/rec/journals/corr/abs-2206-03259
https://dblp.org/pid/62/6023-2,https://dblp.org/rec/journals/corr/abs-2603-08737
https://dblp.org/pid/68/3728,https://dblp.org/rec/journals/corr/abs-2603-08737
https://dblp.org/pid/177/9340,https://dblp.org/rec/journals/corr/HaakV16
https://dblp.org/pid/38/1605,https://dblp.org/rec/journals/corr/abs-2211-12519
https://dblp.org/pid/150/4812-2,https://dblp.org/rec/journals/corr/abs-2408-10683
https://dblp.org/pid/168/1542,https://dblp.org/rec/journals/corr/abs-1708-07624
https://dblp.org/pid/261/3628,https://dblp.org/rec/journals/corr/abs-2501-17663
https://dblp.org/pid/s/MohammadSoleymani-2,https://dblp.org/rec/journals/corr/abs-2402-16434
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/abs-2305-02854
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-2003-02320
https://dblp.org/pid/202/1859,https://dblp.org/rec/journals/corr/abs-2005-08391
https://dblp.org/pid/138/7323,https://dblp.org/rec/journals/corr/abs-2005-08391
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/journals/corr/abs-2005-08391
https://dblp.org/pid/164/2698,https://dblp.org/rec/journals/corr/abs-2507-12913
https://dblp.org/pid/81/3518,https://dblp.org/rec/journals/corr/abs-2103-08813
https://dblp.org/pid/68/3728,https://dblp.org/rec/journals/corr/abs-2303-00532
https://dblp.org/pid/34/2589,https://dblp.org/rec/journals/corr/LiYFTJE16
https://dblp.org/pid/17/6729-15,https://dblp.org/rec/journals/corr/abs-2111-14720
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-1802-03638
https://dblp.org/pid/76/5938,https://dblp.org/rec/journals/corr/DamschenP14
https://dblp.org/pid/81/3518,https://dblp.org/rec/journals/corr/abs-2009-05873
https://dblp.org/pid/79/6049,https://dblp.org/rec/journals/corr/abs-2311-08760
https://dblp.org/pid/132/9687,https://dblp.org/rec/journals/corr/abs-2302-05351
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/abs-2508-09638
https://dblp.org/pid/138/7323,https://dblp.org/rec/journals/corr/MackerMH14
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/journals/corr/MackerMH14
https://dblp.org/pid/08/8419,https://dblp.org/rec/journals/corr/abs-1804-06207
https://dblp.org/pid/177/9340,https://dblp.org/rec/journals/corr/abs-2410-20162
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-2207-13888
https://dblp.org/pid/119/5839,https://dblp.org/rec/journals/corr/abs-2105-12525
https://dblp.org/pid/119/5839,https://dblp.org/rec/journals/corr/abs-2005-13872
https://dblp.org/pid/34/2589,https://dblp.org/rec/journals/corr/abs-2005-13872
https://dblp.org/pid/72/8725,https://dblp.org/rec/journals/corr/abs-1109-3547
https://dblp.org/pid/13/8970,https://dblp.org/rec/journals/corr/abs-2503-18550
https://dblp.org/pid/14/3197-1,https://dblp.org/rec/journals/corr/abs-2308-04187
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/abs-2402-12123
https://dblp.org/pid/119/5839,https://dblp.org/rec/journals/corr/CasalicchioBLKK17
https://dblp.org/pid/08/8419,https://dblp.org/rec/journals/corr/abs-2009-05618
https://dblp.org/pid/08/7058,https://dblp.org/rec/journals/corr/abs-1909-04544
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/abs-1909-04544
https://dblp.org/pid/53/4856,https://dblp.org/rec/journals/corr/abs-0910-0110
https://dblp.org/pid/138/4856,https://dblp.org/rec/journals/corr/abs-2211-16895
https://dblp.org/pid/07/2093-1,https://dblp.org/rec/journals/corr/abs-2211-16895
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/journals/corr/abs-2211-16895
https://dblp.org/pid/55/3839,https://dblp.org/rec/journals/corr/DolzQPLS17
https://dblp.org/pid/55/3839,https://dblp.org/rec/journals/corr/abs-2103-01413
https://dblp.org/pid/168/1542,https://dblp.org/rec/journals/corr/abs-1708-09230
https://dblp.org/pid/81/3518,https://dblp.org/rec/journals/corr/abs-2211-11103
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-1905-12230
https://dblp.org/pid/132/9687,https://dblp.org/rec/journals/corr/abs-2212-08396
https://dblp.org/pid/17/6729-15,https://dblp.org/rec/journals/corr/abs-1802-07429
https://dblp.org/pid/17/6729-15,https://dblp.org/rec/journals/corr/abs-1302-0234
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-2407-06855
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/journals/corr/abs-1910-08360
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-2107-14445
https://dblp.org/pid/132/9687,https://dblp.org/rec/journals/corr/abs-2509-09036
https://dblp.org/pid/17/6729-15,https://dblp.org/rec/journals/corr/abs-2301-10235
https://dblp.org/pid/68/3728,https://dblp.org/rec/journals/corr/abs-2309-02026
https://dblp.org/pid/08/8419,https://dblp.org/rec/journals/corr/abs-2011-01168
https://dblp.org/pid/327/6458,https://dblp.org/rec/journals/corr/abs-2208-11581
https://dblp.org/pid/132/9687,https://dblp.org/rec/journals/corr/abs-2208-11581
https://dblp.org/pid/150/4812-2,https://dblp.org/rec/journals/corr/abs-2102-11782
https://dblp.org/pid/168/1542,https://dblp.org/rec/journals/corr/abs-2106-15230
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-2106-15230
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-2409-06692
https://dblp.org/pid/94/5744,https://dblp.org/rec/journals/corr/abs-2301-04419
https://dblp.org/pid/145/1160,https://dblp.org/rec/journals/corr/abs-2008-13544
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-2008-13544
https://dblp.org/pid/33/2110,https://dblp.org/rec/journals/corr/abs-1104-3720
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-2511-08232
https://dblp.org/pid/81/3518,https://dblp.org/rec/journals/corr/MergelSO15
https://dblp.org/pid/72/8725,https://dblp.org/rec/journals/corr/OgiermanRSSZ13
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/OgiermanRSSZ13
https://dblp.org/pid/13/8970,https://dblp.org/rec/journals/corr/abs-2508-13874
https://dblp.org/pid/203/2506,https://dblp.org/rec/journals/corr/abs-2508-13874
https://dblp.org/pid/08/8419,https://dblp.org/rec/journals/corr/abs-2205-12749
https://dblp.org/pid/203/2506,https://dblp.org/rec/journals/corr/abs-2203-12387
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/abs-1909-01597
https://dblp.org/pid/14/3197-1,https://dblp.org/rec/journals/corr/abs-2311-14431
https://dblp.org/pid/84/1558-1,https://dblp.org/rec/journals/corr/abs-0903-2119
https://dblp.org/pid/76/5938,https://dblp.org/rec/journals/corr/abs-2010-13463
https://dblp.org/pid/40/4987-1,https://dblp.org/rec/journals/corr/abs-2205-13872
https://dblp.org/pid/261/3628,https://dblp.org/rec/journals/corr/abs-2301-08525
https://dblp.org/pid/00/2717,https://dblp.org/rec/journals/corr/cs-AR-9810011
https://dblp.org/pid/132/9687,https://dblp.org/rec/journals/corr/abs-2308-06850
https://dblp.org/pid/s/MohammadSoleymani-2,https://dblp.org/rec/journals/corr/abs-2307-10707
https://dblp.org/pid/132/9687,https://dblp.org/rec/journals/corr/abs-2212-10382
https://dblp.org/pid/55/3839,https://dblp.org/rec/journals/corr/abs-1903-11763
https://dblp.org/pid/s/MohammadSoleymani-2,https://dblp.org/rec/journals/corr/abs-2406-02170
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-2005-09843
https://dblp.org/pid/i/TobiasIsenberg2,https://dblp.org/rec/journals/corr/0002W14a
https://dblp.org/pid/228/3129,https://dblp.org/rec/journals/corr/abs-2102-09503
https://dblp.org/pid/169/3113,https://dblp.org/rec/journals/corr/abs-2004-10811
https://dblp.org/pid/76/5938,https://dblp.org/rec/journals/corr/abs-2004-10811
https://dblp.org/pid/202/1859,https://dblp.org/rec/journals/corr/abs-2010-02043
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/journals/corr/abs-2010-02043
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/FeldottoSG14
https://dblp.org/pid/94/5744,https://dblp.org/rec/journals/corr/abs-2401-14813
https://dblp.org/pid/17/6729-15,https://dblp.org/rec/journals/corr/abs-2404-00704
https://dblp.org/pid/164/2698,https://dblp.org/rec/journals/corr/abs-1904-09235
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/ScheidelerSS15
https://dblp.org/pid/147/3358,https://dblp.org/rec/journals/corr/ScheidelerSS15
https://dblp.org/pid/168/1542,https://dblp.org/rec/journals/corr/abs-2409-11272
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-2409-11272
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/abs-1805-00774
https://dblp.org/pid/55/3839,https://dblp.org/rec/journals/corr/abs-2111-00631
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-2102-13027
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/DerakhshandehGRSST14
https://dblp.org/pid/147/3358,https://dblp.org/rec/journals/corr/DerakhshandehGRSST14
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/abs-2105-02420
https://dblp.org/pid/s/MohammadSoleymani-2,https://dblp.org/rec/journals/corr/abs-2001-10403
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-1909-12208
https://dblp.org/pid/55/3839,https://dblp.org/rec/journals/corr/abs-2401-00605
https://dblp.org/pid/168/1542,https://dblp.org/rec/journals/corr/abs-1802-08148
https://dblp.org/pid/145/1160,https://dblp.org/rec/journals/corr/abs-1802-08148
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-1802-08148
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-2012-12809
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-2310-14899
https://dblp.org/pid/168/1542,https://dblp.org/rec/journals/corr/abs-1806-10478
https://dblp.org/pid/53/4856,https://dblp.org/rec/journals/corr/abs-0804-4524
https://dblp.org/pid/13/8970,https://dblp.org/rec/journals/corr/abs-2312-07787
https://dblp.org/pid/43/6309-1,https://dblp.org/rec/journals/corr/abs-2512-20761
https://dblp.org/pid/261/3628,https://dblp.org/rec/journals/corr/abs-2003-07595
https://dblp.org/pid/34/2589,https://dblp.org/rec/journals/corr/abs-2402-16467
https://dblp.org/pid/40/4987-1,https://dblp.org/rec/journals/corr/abs-2007-01568
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-2311-15597
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/abs-1809-04923
https://dblp.org/pid/119/5839,https://dblp.org/rec/journals/corr/abs-1912-08956
https://dblp.org/pid/08/8419,https://dblp.org/rec/journals/corr/abs-2009-05483
https://dblp.org/pid/s/MohammadSoleymani-2,https://dblp.org/rec/journals/corr/abs-2301-00583
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-2103-01599
https://dblp.org/pid/326/5192,https://dblp.org/rec/journals/corr/abs-2208-04732
https://dblp.org/pid/55/3839,https://dblp.org/rec/journals/corr/LeongDQ15
https://dblp.org/pid/38/1605,https://dblp.org/rec/journals/corr/GharibianLSW14
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-2005-12963
https://dblp.org/pid/04/5465-4,https://dblp.org/rec/journals/corr/abs-2005-04869
https://dblp.org/pid/55/3839,https://dblp.org/rec/journals/corr/abs-1809-06908
https://dblp.org/pid/34/2589,https://dblp.org/rec/journals/corr/abs-2010-01004
https://dblp.org/pid/17/6729-15,https://dblp.org/rec/journals/corr/ZhengWYSZU15
https://dblp.org/pid/s/MohammadSoleymani-2,https://dblp.org/rec/journals/corr/abs-2308-02696
https://dblp.org/pid/98/3010-1,https://dblp.org/rec/journals/corr/AbshoffCJH15
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/journals/corr/AbshoffCJH15
https://dblp.org/pid/08/8419,https://dblp.org/rec/journals/corr/abs-2108-03531
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/journals/corr/abs-2406-10610
https://dblp.org/pid/48/5080,https://dblp.org/rec/journals/corr/abs-2406-10610
https://dblp.org/pid/119/5839,https://dblp.org/rec/journals/corr/abs-2104-13538
https://dblp.org/pid/119/5839,https://dblp.org/rec/journals/corr/abs-2602-00098
https://dblp.org/pid/34/2589,https://dblp.org/rec/journals/corr/abs-2602-00098
https://dblp.org/pid/94/5744,https://dblp.org/rec/journals/corr/abs-1710-00390
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-2111-07578
https://dblp.org/pid/81/3518,https://dblp.org/rec/journals/corr/abs-2011-05364
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/abs-2111-09449
https://dblp.org/pid/55/3839,https://dblp.org/rec/journals/corr/abs-1809-05149
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-2006-13769
https://dblp.org/pid/94/5744,https://dblp.org/rec/journals/corr/abs-1710-07430
https://dblp.org/pid/08/8419,https://dblp.org/rec/journals/corr/abs-2005-02196
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/abs-1809-05013
https://dblp.org/pid/94/5744,https://dblp.org/rec/journals/corr/abs-2105-04950
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-2301-05109
https://dblp.org/pid/150/4812-2,https://dblp.org/rec/journals/corr/abs-2306-00420
https://dblp.org/pid/203/2506,https://dblp.org/rec/journals/corr/abs-2208-05845
https://dblp.org/pid/177/9340,https://dblp.org/rec/journals/corr/abs-1710-01934
https://dblp.org/pid/81/3518,https://dblp.org/rec/journals/corr/abs-2211-10830
https://dblp.org/pid/08/7058,https://dblp.org/rec/journals/corr/abs-2202-08008
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/abs-2202-08008
https://dblp.org/pid/76/5938,https://dblp.org/rec/journals/corr/abs-2403-18374
https://dblp.org/pid/132/9687,https://dblp.org/rec/journals/corr/abs-2409-05014
https://dblp.org/pid/53/4856,https://dblp.org/rec/journals/corr/abs-0904-2400
https://dblp.org/pid/17/6729-15,https://dblp.org/rec/journals/corr/abs-2305-12550
https://dblp.org/pid/119/5839,https://dblp.org/rec/journals/corr/abs-2202-02077
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-2211-16112
https://dblp.org/pid/18/2890,https://dblp.org/rec/journals/corr/abs-2104-04614
https://dblp.org/pid/326/5192,https://dblp.org/rec/journals/corr/abs-2412-01566
https://dblp.org/pid/34/2589,https://dblp.org/rec/journals/corr/abs-1902-06691
https://dblp.org/pid/203/2506,https://dblp.org/rec/journals/corr/abs-2505-19920
https://dblp.org/pid/13/8970,https://dblp.org/rec/journals/corr/abs-2109-04120
https://dblp.org/pid/119/5839,https://dblp.org/rec/journals/corr/abs-2104-13133
https://dblp.org/pid/138/7323,https://dblp.org/rec/journals/corr/MackerMHR16
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/journals/corr/MackerMHR16
https://dblp.org/pid/123/8761,https://dblp.org/rec/journals/corr/abs-1304-6734
https://dblp.org/pid/326/5192,https://dblp.org/rec/journals/corr/abs-2308-12243
https://dblp.org/pid/40/4987-1,https://dblp.org/rec/journals/corr/abs-2112-10934
https://dblp.org/pid/13/8970,https://dblp.org/rec/journals/corr/abs-2402-15388
https://dblp.org/pid/04/5465-4,https://dblp.org/rec/journals/corr/abs-2201-13331
https://dblp.org/pid/174/1998,https://dblp.org/rec/journals/corr/abs-2505-09222
https://dblp.org/pid/40/4987-1,https://dblp.org/rec/journals/corr/abs-2106-11140
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-2106-02472
https://dblp.org/pid/s/MohammadSoleymani-2,https://dblp.org/rec/journals/corr/abs-2307-05295
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/journals/corr/HeideS13
https://dblp.org/pid/168/1542,https://dblp.org/rec/journals/corr/abs-2103-06752
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-2103-06752
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-2304-14742
https://dblp.org/pid/17/6729-15,https://dblp.org/rec/journals/corr/abs-1304-3519
https://dblp.org/pid/08/7058,https://dblp.org/rec/journals/corr/abs-1710-08128
https://dblp.org/pid/150/0050,https://dblp.org/rec/journals/corr/abs-1710-08128
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/abs-1710-08128
https://dblp.org/pid/147/3358,https://dblp.org/rec/journals/corr/abs-1710-08128
https://dblp.org/pid/164/2698,https://dblp.org/rec/journals/corr/abs-1909-00218
https://dblp.org/pid/94/5744,https://dblp.org/rec/journals/corr/abs-2403-07808
https://dblp.org/pid/81/3518,https://dblp.org/rec/journals/corr/abs-2104-03562
https://dblp.org/pid/94/5744,https://dblp.org/rec/journals/corr/abs-2402-07889
https://dblp.org/pid/168/1542,https://dblp.org/rec/journals/corr/MoussallemURN17
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/MoussallemURN17
https://dblp.org/pid/40/4987-1,https://dblp.org/rec/journals/corr/abs-2201-01184
https://dblp.org/pid/203/2506,https://dblp.org/rec/journals/corr/abs-2501-12020
https://dblp.org/pid/94/5744,https://dblp.org/rec/journals/corr/abs-2603-10558
https://dblp.org/pid/164/2698,https://dblp.org/rec/journals/corr/abs-2306-06517
https://dblp.org/pid/81/3518,https://dblp.org/rec/journals/corr/abs-2403-18362
https://dblp.org/pid/76/3237,https://dblp.org/rec/journals/corr/abs-2307-15439
https://dblp.org/pid/261/3628,https://dblp.org/rec/journals/corr/abs-2006-15968
https://dblp.org/pid/119/5839,https://dblp.org/rec/journals/corr/abs-2006-15968
https://dblp.org/pid/34/2589,https://dblp.org/rec/journals/corr/abs-2006-15968
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-2510-11561
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/JacobH15
https://dblp.org/pid/92/1305,https://dblp.org/rec/journals/corr/Wolter13
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/journals/corr/abs-1810-07077
https://dblp.org/pid/228/3129,https://dblp.org/rec/journals/corr/abs-2003-12381
https://dblp.org/pid/84/1558-1,https://dblp.org/rec/journals/corr/Cord-Landwehr0J16
https://dblp.org/pid/98/3010-1,https://dblp.org/rec/journals/corr/Cord-Landwehr0J16
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/journals/corr/Cord-Landwehr0J16
https://dblp.org/pid/81/3518,https://dblp.org/rec/journals/corr/abs-2212-07199
https://dblp.org/pid/43/6309-1,https://dblp.org/rec/journals/corr/abs-2509-07642
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-1710-08634
https://dblp.org/pid/79/6049,https://dblp.org/rec/journals/corr/abs-2411-10176
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-1910-13707
https://dblp.org/pid/202/1859,https://dblp.org/rec/journals/corr/abs-2005-07495
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/journals/corr/abs-2005-07495
https://dblp.org/pid/88/6542,https://dblp.org/rec/journals/corr/abs-2308-10682
https://dblp.org/pid/94/5744,https://dblp.org/rec/journals/corr/abs-2601-20459
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-2104-00984
https://dblp.org/pid/119/5839,https://dblp.org/rec/journals/corr/abs-2010-11486
https://dblp.org/pid/25/7857,https://dblp.org/rec/journals/corr/abs-2211-09512
https://dblp.org/pid/203/2506,https://dblp.org/rec/journals/corr/abs-2004-01019
https://dblp.org/pid/38/1605,https://dblp.org/rec/journals/corr/abs-2310-18010
https://dblp.org/pid/17/6729-15,https://dblp.org/rec/journals/corr/abs-2509-01371
https://dblp.org/pid/38/1605,https://dblp.org/rec/journals/corr/abs-1909-08846
https://dblp.org/pid/08/8419,https://dblp.org/rec/journals/corr/abs-2212-00424
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/GeorgalaHN16
https://dblp.org/pid/65/4336,https://dblp.org/rec/journals/corr/abs-2406-10144
https://dblp.org/pid/138/4856,https://dblp.org/rec/journals/corr/abs-2107-00377
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/journals/corr/abs-2107-00377
